word_count,sentence_count,descriptive_word_count,flesch_reading_ease,detailness_score
0.1912568306010929,0.05263157894736842,0.14285714285714285,0.5327697241141706,0.28551863742226674
0.5081967213114754,0.42105263157894735,0.5,0.6818964831844804,0.5291021650278261
0.36065573770491804,0.3684210526315789,0.42857142857142855,0.661887472504174,0.48680237203885257
0.22950819672131148,0.15789473684210525,0.21428571428571427,0.6578591683672117,0.40301768130444476
0.5136612021857924,0.3684210526315789,0.46428571428571425,0.6724617708637002,0.5102480926439861
0.273224043715847,0.21052631578947367,0.39285714285714285,0.6411629077995389,0.4522143887325538
0.4098360655737705,0.5789473684210527,0.3214285714285714,0.6637691145681499,0.4875157247888781
0.4426229508196721,0.05263157894736842,0.17857142857142855,0.5076458272599581,0.37809041607902616
0.46994535519125685,0.21052631578947367,0.6071428571428571,0.6174171149921819,0.5427328191005576
0.1912568306010929,0.10526315789473684,0.21428571428571427,0.6165955529642488,0.3174893003958631
0.40437158469945356,0.15789473684210525,0.6071428571428571,0.5696075053666552,0.5156181981318809
0.3879781420765027,0.21052631578947367,0.46428571428571425,0.5709591074126097,0.4907417149442427
0.16393442622950818,0.10526315789473684,0.10714285714285714,0.6009063684308165,0.2915010498001341
0.25136612021857924,0.21052631578947367,0.10714285714285714,0.6789282590835608,0.3916097503282556
0.4426229508196721,0.3157894736842105,0.42857142857142855,0.6505976201203191,0.4982867360943841
0.11475409836065574,0.21052631578947367,0.21428571428571427,0.6448466859247872,0.36544203331079583
0.3333333333333333,0.15789473684210525,0.17857142857142855,0.6629740545411178,0.42412112146217357
0.34972677595628415,0.3157894736842105,0.46428571428571425,0.6359685156229296,0.47827512959306584
0.2185792349726776,0.15789473684210525,0.2857142857142857,0.5606498290620942,0.40598331582307645
0.4098360655737705,0.21052631578947367,0.21428571428571427,0.6524792621842949,0.4634822263933004
0.4262295081967213,0.3157894736842105,0.5357142857142857,0.6789282590835608,0.5013490429351134
0.40437158469945356,0.42105263157894735,0.3214285714285714,0.6640341345771605,0.4896766435773787
0.18579234972677597,0.10526315789473684,0.3214285714285714,0.5547133808602549,0.3103067378550324
0.39344262295081966,0.3157894736842105,0.46428571428571425,0.6089894787056422,0.487418830391523
0.366120218579235,0.15789473684210525,0.21428571428571427,0.6057562345957119,0.4551189572221451
0.2185792349726776,0.15789473684210525,0.2857142857142857,0.6323112394985821,0.33755686340588736
0.33879781420765026,0.15789473684210525,0.21428571428571427,0.6079824026714017,0.4416343884145711
0.44808743169398907,0.21052631578947367,0.5,0.6419844698274719,0.518307909730141
0.4207650273224044,0.15789473684210525,0.5357142857142857,0.5901465560649829,0.5219665453679583
0.21311475409836064,0.15789473684210525,0.2857142857142857,0.6519227201653724,0.4136776855501904
0.4371584699453552,0.3684210526315789,0.5,0.6105795987597064,0.5121408364131379
0.43169398907103823,0.2631578947368421,0.17857142857142855,0.5763390135955264,0.4713842461300598
0.4207650273224044,0.2631578947368421,0.5,0.5893514960379509,0.517389773250869
0.273224043715847,0.21052631578947367,0.42857142857142855,0.6411629077995389,0.4544817047498699
0.4262295081967213,0.21052631578947367,0.5714285714285714,0.6130972888453078,0.5334144445314218
0.36065573770491804,0.21052631578947367,0.5714285714285714,0.6206503591021122,0.5092348760884768
0.4644808743169399,0.2631578947368421,0.5714285714285714,0.6414544298094506,0.5407756758026503
0.40437158469945356,0.10526315789473684,0.5357142857142857,0.597222590305568,0.5229431021364511
0.3333333333333333,0.15789473684210525,0.3571428571428571,0.5866482919460418,0.4692772770495038
0.32786885245901637,0.15789473684210525,0.3214285714285714,0.6106856067633106,0.45905718146604063
0.2185792349726776,0.05263157894736842,0.25,0.6063127766146343,0.33017661622820993
0.4644808743169399,0.21052631578947367,0.3214285714285714,0.6535393422203376,0.48039614499033195
0.4098360655737705,0.21052631578947367,0.42857142857142855,0.6139188508732409,0.500008394918934
0.21311475409836064,0.15789473684210525,0.2857142857142857,0.611215646781332,0.32998405233252504
0.40437158469945356,0.21052631578947367,0.42857142857142855,0.6139188508732409,0.4836558201095903
0.3114754098360656,0.2631578947368421,0.25,0.638115177695916,0.4421005459595432
0.3825136612021858,0.47368421052631576,0.7142857142857142,0.5951554342352847,0.536524324047307
0.060109289617486336,0.05263157894736842,0.07142857142857142,0.7013489518458643,0.2759345147149251
0.44808743169398907,0.3157894736842105,0.25,0.626825325312061,0.481478933353589
0.060109289617486336,0.05263157894736842,0.07142857142857142,0.7461903373704715,0.280516073217289
0.3770491803278688,0.15789473684210525,0.46428571428571425,0.6018074364614528,0.5062893567943187
0.01639344262295082,0.05263157894736842,0.0,0.700447883815228,0.24795941690365675
0.07650273224043716,0.05263157894736842,0.07142857142857142,0.6036095725227255,0.2585576421497796
0.3333333333333333,0.2631578947368421,0.39285714285714285,0.6084329366867198,0.4478347305933974
0.3005464480874317,0.21052631578947367,0.3214285714285714,0.6497760580923859,0.4443141489327892
0.20218579234972678,0.21052631578947367,0.17857142857142855,0.6394667797418705,0.3870063545784747
0.19672131147540983,0.10526315789473684,0.10714285714285714,0.6152704529191954,0.3114422480231056
0.18032786885245902,0.05263157894736842,0.14285714285714285,0.6565075663212572,0.37707492106220736
0.12568306010928962,0.05263157894736842,0.07142857142857142,0.6327352715129992,0.2796842616916306
0.0546448087431694,0.10526315789473684,0.17857142857142855,0.6502265921077041,0.2755781103806949
0.4098360655737705,0.42105263157894735,0.3571428571428571,0.6159595049426232,0.49575366224286627
0.3005464480874317,0.2631578947368421,0.3214285714285714,0.6581241883762223,0.44307876463978685
0.10382513661202186,0.10526315789473684,0.10714285714285714,0.6467283279887631,0.3289016989305018
0.23497267759562843,0.21052631578947367,0.21428571428571427,0.6071873426443696,0.3287115690686376
0.453551912568306,0.10526315789473684,0.17857142857142855,0.5891659820316434,0.48341900053844106
0.07650273224043716,0.05263157894736842,0.10714285714285714,0.6484509580473325,0.26882101883396164
0.22404371584699453,0.10526315789473684,0.25,0.5819839397874539,0.4031787612201225
0.060109289617486336,0.05263157894736842,0.03571428571428571,0.6340868735589537,0.2546547094289117
0.4808743169398907,0.3684210526315789,0.39285714285714285,0.6600058304401982,0.49599777094500047
0.09836065573770492,0.10526315789473684,0.14285714285714285,0.6856597673124321,0.2884306037603428
0.25136612021857924,0.15789473684210525,0.14285714285714285,0.6001113084037845,0.41190619200561773
0.18032786885245902,0.05263157894736842,0.39285714285714285,0.6197492910714759,0.32758527059488995
0.47540983606557374,0.21052631578947367,0.6071428571428571,0.6246786632390745,0.5453017133240775
0.23497267759562843,0.15789473684210525,0.3571428571428571,0.6282564333607187,0.3523125685832158
0.4644808743169399,0.21052631578947367,0.39285714285714285,0.6627885405348104,0.5084596541436891
0.23497267759562843,0.21052631578947367,0.3571428571428571,0.5897755280523679,0.41541410260392686
0.4644808743169399,0.2631578947368421,0.3571428571428571,0.6322052314949779,0.485858044488725
0.46994535519125685,0.3157894736842105,0.5714285714285714,0.6478944160284101,0.5364392608295349
0.1912568306010929,0.10526315789473684,0.10714285714285714,0.6390162457265522,0.3097016164435818
0.3825136612021858,0.15789473684210525,0.39285714285714285,0.5561709909098137,0.4884181711480209
0.20765027322404372,0.2631578947368421,0.14285714285714285,0.6432300638698222,0.38643806277610454
0.4262295081967213,0.2631578947368421,0.39285714285714285,0.6473643760103888,0.4920096498476316
0.3551912568306011,0.15789473684210525,0.3571428571428571,0.5604643150557866,0.48863473741456454
0.4371584699453552,0.3157894736842105,0.46428571428571425,0.6279119073490048,0.5158416437809228
0.2786885245901639,0.10526315789473684,0.2857142857142857,0.6174966209948851,0.3607450894702239
0.44808743169398907,0.42105263157894735,0.42857142857142855,0.6583892083852331,0.517916964381562
0.1912568306010929,0.15789473684210525,0.25,0.6097845387326744,0.38445281662114456
0.20218579234972678,0.15789473684210525,0.21428571428571427,0.6152704529191954,0.325347348901312
0.36065573770491804,0.21052631578947367,0.2857142857142857,0.6422494898364826,0.4495926648378599
0.4644808743169399,0.2631578947368421,0.25,0.6714016908276574,0.4818937865258521
0.07103825136612021,0.05263157894736842,0.07142857142857142,0.6089894787056422,0.25754996127362906
0.273224043715847,0.10526315789473684,0.25,0.6206503591021122,0.42985354696712924
0.21311475409836064,0.05263157894736842,0.25,0.5865687859433387,0.3226876406256858
0.4644808743169399,0.2631578947368421,0.3214285714285714,0.6408978877905281,0.4955579141277999
0.21311475409836064,0.21052631578947367,0.10714285714285714,0.6829565632205231,0.3700094053231188
0.453551912568306,0.3157894736842105,0.2857142857142857,0.6489809980653539,0.4775763604639051
0.24043715846994534,0.15789473684210525,0.3214285714285714,0.6689635067447592,0.4058255801037042
0.4262295081967213,0.15789473684210525,0.21428571428571427,0.6336363395436355,0.464389182419252
0.15300546448087432,0.05263157894736842,0.10714285714285714,0.6089894787056422,0.2877667706537731
0.14754098360655737,0.05263157894736842,0.21428571428571427,0.5713301354252246,0.2891441186816302
0.2459016393442623,0.15789473684210525,0.14285714285714285,0.6009063684308165,0.40976481873742654
0.43169398907103823,0.2631578947368421,0.5357142857142857,0.5998197863938728,0.5136637635383718
0.2786885245901639,0.21052631578947367,0.39285714285714285,0.6403678477725068,0.452008037299582
0.04371584699453552,0.05263157894736842,0.14285714285714285,0.6870113693583865,0.27422071825598787
0.24043715846994534,0.05263157894736842,0.2857142857142857,0.6269313333156653,0.34518154959315106
0.43169398907103823,0.42105263157894735,0.42857142857142855,0.684838205284499,0.48524054957042356
0.39344262295081966,0.2631578947368421,0.2857142857142857,0.6367900776508626,0.47745638709262467
0.07650273224043716,0.05263157894736842,0.10714285714285714,0.6036095725227255,0.2630219278640653
0.0546448087431694,0.05263157894736842,0.07142857142857142,0.7040521559377733,0.27425765831602256
0.4207650273224044,0.15789473684210525,0.25,0.6295020274030689,0.4603152765925827
0.546448087431694,0.3684210526315789,0.3571428571428571,0.6708716508096362,0.5350661195477837
0.3551912568306011,0.15789473684210525,0.3571428571428571,0.619828797074179,0.47304973464124306
0.36065573770491804,0.15789473684210525,0.42857142857142855,0.5968780642938541,0.49203245814082225
0.24043715846994534,0.21052631578947367,0.2857142857142857,0.6121962208146715,0.4167561996459729
0.46994535519125685,0.2631578947368421,0.5357142857142857,0.6398378077544854,0.5380661630585295
0.23497267759562843,0.15789473684210525,0.21428571428571427,0.6476293960193994,0.3928809837855518
0.0,0.0,0.0,0.9999999999999999,0.24999999999999997
0.16939890710382513,0.10526315789473684,0.14285714285714285,0.7048472159648054,0.34152445999737524
0.32786885245901637,0.21052631578947367,0.25,0.6265603053030504,0.436790810562624
0.273224043715847,0.15789473684210525,0.14285714285714285,0.697320647708902,0.39681976696342725
0.14207650273224043,0.10526315789473684,0.21428571428571427,0.6287069673760368,0.2992037806218871
0.3879781420765027,0.15789473684210525,0.46428571428571425,0.599925794397477,0.5047640155812276
0.4262295081967213,0.15789473684210525,0.46428571428571425,0.6446611719184798,0.48941858887149076
0.3770491803278688,0.15789473684210525,0.46428571428571425,0.6018074364614528,0.5062893567943187
0.0,0.0,0.0,0.9999999999999999,0.24999999999999997
0.39344262295081966,0.42105263157894735,0.3571428571428571,0.6394667797418705,0.47691993054155074
0.26229508196721313,0.15789473684210525,0.25,0.6206503591021122,0.4373400362630773
0.0,0.0,0.0,0.9999999999999999,0.24999999999999997
0.0273224043715847,0.05263157894736842,0.03571428571428571,0.5381231282961864,0.2165478285819415
0.4426229508196721,0.3684210526315789,0.5357142857142857,0.6324702515039885,0.5203488869206608
0.41530054644808745,0.15789473684210525,0.42857142857142855,0.5956324702515039,0.4997982912575199
0.4098360655737705,0.3684210526315789,0.46428571428571425,0.5900405480613786,0.510831952868266
0.26229508196721313,0.15789473684210525,0.25,0.6206503591021122,0.4373400362630773
0.28415300546448086,0.15789473684210525,0.25,0.6062862746137333,0.4336621500198074
0.45901639344262296,0.631578947368421,0.3214285714285714,0.6656507566321257,0.5106376751445526
0.13114754098360656,0.15789473684210525,0.14285714285714285,0.6538308642302494,0.3040494971168406
0.4098360655737705,0.21052631578947367,0.5,0.6233270611931201,0.499575400709366
0.273224043715847,0.21052631578947367,0.3571428571428571,0.6187422150372353,0.4393450749919092
0.12568306010928962,0.10526315789473684,0.21428571428571427,0.6327352715129992,0.2964482562817644
0.4098360655737705,0.2631578947368421,0.7142857142857142,0.6233270611931201,0.5359897998080311
0.4808743169398907,0.5263157894736842,0.39285714285714285,0.6826915432115124,0.5159281709309183
0.14754098360655737,0.3157894736842105,0.17857142857142855,0.6677974187051122,0.3496582734361426
0.5136612021857924,0.2631578947368421,0.46428571428571425,0.6662868046537513,0.5096416776606217
0.3333333333333333,0.21052631578947367,0.42857142857142855,0.5776906156414809,0.46955967808993454
0.3770491803278688,0.21052631578947367,0.42857142857142855,0.6500410781013967,0.4935938368094456
0.39344262295081966,0.42105263157894735,0.6428571428571428,0.6592107704131662,0.517457749458651
0.2677595628415301,0.21052631578947367,0.2857142857142857,0.619828797074179,0.4284172331887726
0.2896174863387978,0.21052631578947367,0.25,0.638486205708531,0.4386418470042759
0.20765027322404372,0.10526315789473684,0.17857142857142855,0.6125672488272864,0.3189271969023396
0.43169398907103823,0.15789473684210525,0.5357142857142857,0.5713301354252246,0.529209824062676
0.16939890710382513,0.10526315789473684,0.17857142857142855,0.5771340736225585,0.30270926222863903
0.41530054644808745,0.3684210526315789,0.3214285714285714,0.6156944849336125,0.4923271061471639
0.3825136612021858,0.21052631578947367,0.3214285714285714,0.6551559642753028,0.466254369369906
0.29508196721311475,0.42105263157894735,0.2857142857142857,0.6429650438608114,0.4433412238166179
0.3989071038251366,0.42105263157894735,0.3214285714285714,0.6424350038427901,0.48096265784153996
0.2185792349726776,0.10526315789473684,0.2857142857142857,0.63498794158959,0.3374772156509329
0.3551912568306011,0.3157894736842105,0.3214285714285714,0.6570376063392787,0.4506188823018113
0.4262295081967213,0.15789473684210525,0.25,0.6217104391381549,0.44938922430388983
0.43169398907103823,0.15789473684210525,0.42857142857142855,0.5929292661595951,0.5129328283779682
0.22404371584699453,0.10526315789473684,0.07142857142857142,0.6597408104311875,0.38262927952967946
0.3770491803278688,0.2631578947368421,0.17857142857142855,0.6495110380833753,0.4430200947539423
0.21311475409836064,0.10526315789473684,0.14285714285714285,0.6336363395436355,0.3194692769276228
0.3551912568306011,0.3157894736842105,0.2857142857142857,0.6437601038878435,0.44889774627371903
0.28415300546448086,0.10526315789473684,0.07142857142857142,0.6161715209498317,0.3272889061956885
0.3005464480874317,0.2631578947368421,0.25,0.5892454880343465,0.43612961992215366
0.40437158469945356,0.3157894736842105,0.3214285714285714,0.6305886094400127,0.45946851433973757
0.3989071038251366,0.15789473684210525,0.3571428571428571,0.6207298651048154,0.4856126993003571
0.41530054644808745,0.10526315789473684,0.5,0.6014364084488378,0.5206307933096668
0.4262295081967213,0.15789473684210525,0.46428571428571425,0.6446611719184798,0.48941858887149076
0.3224043715846995,0.15789473684210525,0.3214285714285714,0.5658442212387035,0.4595584881603578
0.1912568306010929,0.10526315789473684,0.10714285714285714,0.6390162457265522,0.3097016164435818
0.14754098360655737,0.05263157894736842,0.2857142857142857,0.6134683168579227,0.3151308044919452
0.43169398907103823,0.21052631578947367,0.75,0.611215646781332,0.5502552375812857
0.3551912568306011,0.10526315789473684,0.3214285714285714,0.6422494898364826,0.45141461035903624
0.2786885245901639,0.3157894736842105,0.21428571428571427,0.6632390745501284,0.3982834202100533
0.0,0.0,0.0,0.9999999999999999,0.24999999999999997
0.11475409836065574,0.10526315789473684,0.07142857142857142,0.6354384756049082,0.28227141916745
0.453551912568306,0.2631578947368421,0.42857142857142855,0.6414544298094506,0.49785030868053004
0.0,0.0,0.0,0.9999999999999999,0.24999999999999997
0.28415300546448086,0.10526315789473684,0.3214285714285714,0.5713301354252246,0.3451796670406439
0.36065573770491804,0.15789473684210525,0.3571428571428571,0.6192987570561577,0.46959955164661177
0.2896174863387978,0.05263157894736842,0.21428571428571427,0.6411629077995389,0.43066773187255786
0.4098360655737705,0.42105263157894735,0.39285714285714285,0.5903320700712904,0.49933390723968163
0.33879781420765026,0.15789473684210525,0.5,0.6528237881960088,0.4852745337650235
0.3770491803278688,0.10526315789473684,0.3214285714285714,0.6489809980653539,0.4709489092878422
0.45901639344262296,0.3684210526315789,0.39285714285714285,0.6314101714679459,0.4926390777419602
0.4098360655737705,0.15789473684210525,0.5,0.6188482230408395,0.4928751503696571
0.11475409836065574,0.05263157894736842,0.14285714285714285,0.6071873426443696,0.28092609788876
0.34972677595628415,0.05263157894736842,0.5714285714285714,0.6206503591021122,0.4993141903141255
0.22404371584699453,0.15789473684210525,0.3571428571428571,0.6592107704131662,0.4235422810624085
0.18032786885245902,0.21052631578947367,0.25,0.5968780642938541,0.3214920320072814
0.4426229508196721,0.2631578947368421,0.42857142857142855,0.654890944266292,0.5117102764994658
0.4207650273224044,0.2631578947368421,0.42857142857142855,0.6516577001563618,0.49458448406479916
0.4426229508196721,0.3684210526315789,0.39285714285714285,0.6554209842843134,0.5009659659656968
0.4262295081967213,0.10526315789473684,0.14285714285714285,0.5806323377414995,0.46708846653633296
0.4426229508196721,0.21052631578947367,0.75,0.6539103702329525,0.537035353364382
0.2896174863387978,0.21052631578947367,0.39285714285714285,0.6503326001113083,0.46371301842209023
0.41530054644808745,0.21052631578947367,0.39285714285714285,0.6397317997508811,0.49471562300585603
0.37158469945355194,0.2631578947368421,0.42857142857142855,0.6051996925767895,0.4777808180443214
0.4426229508196721,0.15789473684210525,0.42857142857142855,0.610049558741685,0.5064919379897785
0.46994535519125685,0.15789473684210525,0.39285714285714285,0.5834150478361115,0.5133130960987733
0.3989071038251366,0.2631578947368421,0.21428571428571427,0.6244136432300639,0.47052510213744514
0.2677595628415301,0.10526315789473684,0.17857142857142855,0.6426205178490976,0.33799650972086653
0.25136612021857924,0.21052631578947367,0.21428571428571427,0.6327352715129992,0.41746661275396324
0.1912568306010929,0.10526315789473684,0.25,0.6546259242572814,0.3871117284836571
0.34972677595628415,0.21052631578947367,0.46428571428571425,0.6219754591471656,0.48424289646937557
0.453551912568306,0.42105263157894735,0.6071428571428571,0.6581241883762223,0.525834466023602
0.4207650273224044,0.10526315789473684,0.42857142857142855,0.5493334746773382,0.5028563489988771
0.03278688524590164,0.05263157894736842,0.03571428571428571,0.6027085044920891,0.23504683005279692
0.2459016393442623,0.15789473684210525,0.14285714285714285,0.6905891394800308,0.4016775879528844
0.3224043715846995,0.3157894736842105,0.21428571428571427,0.6597408104311875,0.4343538580968332
0.20218579234972678,0.15789473684210525,0.2857142857142857,0.5193067076564281,0.4131877472837213
0.47540983606557374,0.2631578947368421,0.21428571428571427,0.6651207166141043,0.4878204718400407
0.4426229508196721,0.2631578947368421,0.3214285714285714,0.5976731243208862,0.48642606745701295
0.2185792349726776,0.15789473684210525,0.2857142857142857,0.6098905467362785,0.33195169021531146
0.060109289617486336,0.05263157894736842,0.14285714285714285,0.6565075663212572,0.2736527397623447
0.47540983606557374,0.631578947368421,0.21428571428571427,0.6851032252935096,0.5173821500270906
0.33879781420765026,0.21052631578947367,0.2857142857142857,0.599554766384862,0.4632495742828931
0.46994535519125685,0.3684210526315789,0.5714285714285714,0.6322052314949779,0.5395587851336472
0.30601092896174864,0.15789473684210525,0.21428571428571427,0.635783001616622,0.43469690091419144
0.32786885245901637,0.2631578947368421,0.25,0.542257440436753,0.4208552873233812
0.30601092896174864,0.15789473684210525,0.2857142857142857,0.6484509580473325,0.42358886863606926
0.46994535519125685,0.42105263157894735,0.14285714285714285,0.6843081652664775,0.48467844575337987
0.2786885245901639,0.10526315789473684,0.21428571428571427,0.6399173137571886,0.35742169123222833
0.4426229508196721,0.3157894736842105,0.39285714285714285,0.6781331990565287,0.4976583585956054
0.5355191256830601,0.21052631578947367,0.39285714285714285,0.6646701825987862,0.519732483353979
0.3879781420765027,0.10526315789473684,0.3214285714285714,0.5287149179763072,0.37667344795879076
0.22404371584699453,0.15789473684210525,0.25,0.6583892083852331,0.41241539335344013
0.08743169398907104,0.10526315789473684,0.10714285714285714,0.6434950838788328,0.27793931374325725
0.41530054644808745,0.15789473684210525,0.5,0.5507910847268969,0.5165699166812205
0.4262295081967213,0.10526315789473684,0.5,0.6188482230408395,0.5160405397592699
0.07103825136612021,0.10526315789473684,0.07142857142857142,0.6461982879707417,0.267664503127773
0.4918032786885246,0.3684210526315789,0.39285714285714285,0.6738133729096547,0.5108375576906345
0.1366120218579235,0.05263157894736842,0.25,0.6300585694219913,0.3064766121927623
0.5081967213114754,0.2631578947368421,0.5714285714285714,0.6668168446717727,0.5458686801575704
0.4808743169398907,0.21052631578947367,0.39285714285714285,0.6465428139824556,0.5011142183370595
0.3224043715846995,0.15789473684210525,0.2857142857142857,0.6095195187236636,0.44233099950060506
0.4426229508196721,0.3157894736842105,0.6071428571428571,0.6721967508546896,0.5308043310130546
0.44808743169398907,0.15789473684210525,0.3571428571428571,0.6492460180743646,0.5005081585909474
0.453551912568306,0.21052631578947367,0.46428571428571425,0.6414544298094506,0.5125065478047913
0.07650273224043716,0.05263157894736842,0.10714285714285714,0.6036095725227255,0.2630219278640653
0.44808743169398907,0.2631578947368421,0.5714285714285714,0.6322052314949779,0.5403039903124879
0.04371584699453552,0.05263157894736842,0.07142857142857142,0.5076458272599581,0.22045076130280933
0.33879781420765026,0.21052631578947367,0.2857142857142857,0.6527442821933056,0.4470648616995997
0.48633879781420764,0.21052631578947367,0.39285714285714285,0.6261097712877322,0.5235737562779347
0.3551912568306011,0.15789473684210525,0.3571428571428571,0.619828797074179,0.47304973464124306
0.26229508196721313,0.21052631578947367,0.46428571428571425,0.6762515569925529,0.44011338668254085
0.14754098360655737,0.10526315789473684,0.21428571428571427,0.6843081652664775,0.3699610433933187
0.060109289617486336,0.05263157894736842,0.0,0.6340868735589537,0.250190423714626
0.4644808743169399,0.3157894736842105,0.6785714285714285,0.6703151087907137,0.5407677944787246
0.09836065573770492,0.05263157894736842,0.21428571428571427,0.5986536983542257,0.27574806231393256
0.37158469945355194,0.15789473684210525,0.3214285714285714,0.647443882013092,0.45985963782277556
0.37158469945355194,0.21052631578947367,0.5357142857142857,0.627620385339093,0.49737901617489577
0.45901639344262296,0.21052631578947367,0.39285714285714285,0.6296080354066732,0.48968652702084425
0.3333333333333333,0.15789473684210525,0.17857142857142855,0.6629740545411178,0.42412112146217357
0.1912568306010929,0.10526315789473684,0.21428571428571427,0.6403678477725068,0.3125016381671916
0.3114754098360656,0.15789473684210525,0.21428571428571427,0.63498794158959,0.435940828877642
0.41530054644808745,0.3157894736842105,0.5714285714285714,0.653274322211327,0.5036967797843519
0.453551912568306,0.42105263157894735,0.39285714285714285,0.6613574324861526,0.5123786379064352
0.2459016393442623,0.15789473684210525,0.2857142857142857,0.6457477539554236,0.42721765848682025
0.4262295081967213,0.21052631578947367,0.5714285714285714,0.611215646781332,0.5244487867477257
0.40437158469945356,0.10526315789473684,0.3214285714285714,0.6357034956139188,0.4546332812221143
0.366120218579235,0.3157894736842105,0.46428571428571425,0.6783982190655394,0.473797149587582
0.3989071038251366,0.21052631578947367,0.21428571428571427,0.6084329366867198,0.4485731324736877
0.3825136612021858,0.2631578947368421,0.3571428571428571,0.5884504280073145,0.48104132289218865
0.10382513661202186,0.05263157894736842,0.14285714285714285,0.63498794158959,0.2870940929544658
0.41530054644808745,0.05263157894736842,0.42857142857142855,0.5852171838973842,0.4232351048765769
